C.lt content.tsv
Level	Esperanto	lt	en-us	Grupo	Alternativoj	Pronoco
level	almozo	išmalda, labdara	alms, charity	grupo	alternativoj	prononco
level	havigi	aprūpinti, gauti, įsigyti	to provide with, to get for, to procure	grupo	alternativoj	prononco
level	aŭtografio	autografija, autobiografija (=aŭtobiografio)	an autography, autobiography (=aŭtobiografio)	grupo	alternativoj	prononco
level	suspekti	Įtarti	to suspect	grupo	alternativoj	prononco
level	trezoro	lobis	a treasure	grupo	alternativoj	prononco
level	stango	strypas, stulpas, strypas	a rod, a pole, a bar	grupo	alternativoj	prononco
level	balailo	šluota, šluota	a broom, a sweeper	grupo	alternativoj	prononco
level	rekompenco	kompensacija, atlygis	a compensation, a reward	grupo	alternativoj	prononco
level	kopio	kopija	a copy	grupo	alternativoj	prononco
level	domego	vila, dvaras, didelis namas, pastatas	a villa, a mansion, a big house, a building	grupo	alternativoj	prononco
level	pasko	Velykos	Easter	grupo	alternativoj	prononco
level	Peruo	Peru	Peru	grupo	alternativoj	prononco
level	menso	protas	mind	grupo	alternativoj	prononco
level	eleganta	elegantiškas	elegant	grupo	alternativoj	prononco
level	ekvadoro	Ekvadoras	Ecuador	grupo	alternativoj	prononco
level	barbirejo	kirpykla, kirpykla	a hairdressing salon, a barbor shop	grupo	alternativoj	prononco
level	bubo	niekšas, žiobris, ežiukas	a knave, a brat, an urchin	grupo	alternativoj	prononco
level	gvineo	Gvinėja	Guinea	grupo	alternativoj	prononco
level	civilizi	civilizuoti	to civilize	grupo	alternativoj	prononco
level	insulti	įžeisti	to insult	grupo	alternativoj	prononco
level	komisiono	komisija, komisija	a commission, a comittee	grupo	alternativoj	prononco
level	colo	col	an inch	grupo	alternativoj	prononco
level	admoni	perspėti, raginti, patarti, pasmerkti	to admonish, to exhort, to advice, to censure	grupo	alternativoj	prononco
level	bildkadro	paveikslo rėmelis	a picture frame	grupo	alternativoj	prononco
level	serena	giedras, ramus, be rūpesčių	serene, calm, untroubled	grupo	alternativoj	prononco
level	nervo	nervas	a nerve	grupo	alternativoj	prononco
level	kuglo	kulka	a bullet	grupo	alternativoj	prononco
level	pilgrimi	vykti į piligriminę kelionę	to go on a pilgrimage	grupo	alternativoj	prononco
level	kaso	piniginė, piniginė, piniginė, kasa	a cash box, a purse, a money box, coffer	grupo	alternativoj	prononco
level	penti	atgailauti	to repent	grupo	alternativoj	prononco
level	libano	Libanas	Lebanon	grupo	alternativoj	prononco
level	barelo	statinę	a barrel	grupo	alternativoj	prononco
level	botaniko	botanika	botany	grupo	alternativoj	prononco
level	merkato	turgus	a market	grupo	alternativoj	prononco
level	koncerto	koncertas	a concert	grupo	alternativoj	prononco
level	projekto	projektas	a project	grupo	alternativoj	prononco
level	komplimento	komplimentas	a compliment	grupo	alternativoj	prononco
level	cirklo	apskritimas, diskas	a circle, a disk	grupo	alternativoj	prononco
level	konjekti	spėti, spėti	to make a conjecture, to guess	grupo	alternativoj	prononco
level	ĵudo	dziudo	judo	grupo	alternativoj	prononco
level	teksto	tekstas, tekstas, lyrika	text, a text, a lyric	grupo	alternativoj	prononco
level	konkuri	konkuruoti, varžytis	to compete, to contend	grupo	alternativoj	prononco
level	rezervo	rezervas	a reserve	grupo	alternativoj	prononco
level	kabineto	spinta	a cabinet	grupo	alternativoj	prononco
level	marĉo	pelkė, pelkė	a marsh, a swamp	grupo	alternativoj	prononco
level	advokato	advokatas, advokatas, advokatas	a barrister, a lawyer, an advocate	grupo	alternativoj	prononco
level	ceramiko	keramika, keramika	ceramics, pottery	grupo	alternativoj	prononco
level	histerio	isterija, susijaudinimas	hysteria, excitement	grupo	alternativoj	prononco
level	golfo	įlanka	a gulf	grupo	alternativoj	prononco
level	periodo	laikotarpis, laikotarpis	period, a period	grupo	alternativoj	prononco
level	etiopo	etiopas	an Ethiopian	grupo	alternativoj	prononco
level	pejzaĝo	peizažas, scenarijus	landscape, scenary	grupo	alternativoj	prononco
level	psikologo	psichologas	a psychologist	grupo	alternativoj	prononco
level	kverko	ąžuolas	an oak	grupo	alternativoj	prononco
level	kaprica	kaprizingas, įnoringas, įnoringas	capricious, fitful, whimsical	grupo	alternativoj	prononco
level	neto	galutinė kopija, teisinga kopija	a final copy, a fair copy	grupo	alternativoj	prononco
level	kazo	byla, reikalas, reikalas	a case, affair, matter	grupo	alternativoj	prononco
level	sveni	alpti, alpti	to faint, to swoon	grupo	alternativoj	prononco
level	rosti	kepti	to roast	grupo	alternativoj	prononco
level	bazaro	turgus, turgus, mugė	a bazaar, a market, a fair	grupo	alternativoj	prononco
level	liberio	Liberija	Liberia	grupo	alternativoj	prononco
level	anteno	antena, antena, jutiklis	an antenna, an aerial, a feeler	grupo	alternativoj	prononco
level	tegi	perdengti, dengti	to overlay, to coat	grupo	alternativoj	prononco
level	Aŭstralio	Australija	Australia	grupo	alternativoj	prononco
level	frakasi	sudužti, sudužti, sudaužyti	to crash, to shatter, to smash	grupo	alternativoj	prononco
level	kliento	klientas, klientas, pacientas	a client, a customer, a patient	grupo	alternativoj	prononco
level	ronki	niurzgėti, knarkti	to grunt, to snore	grupo	alternativoj	prononco
level	judaismo	judaizmas	Judaism	grupo	alternativoj	prononco
level	afikso	afiksas	an affix	grupo	alternativoj	prononco
level	fanfaroni	girtis, girtis	to brag, to boast	grupo	alternativoj	prononco
level	kapsiko	raudona paprika	a red pepper	grupo	alternativoj	prononco
level	probabla	tikėtinas, tikėtinas	probable, likely	grupo	alternativoj	prononco
level	segi	pjauti	to saw	grupo	alternativoj	prononco
level	melankolio	melancholija, melancholija, niūrumas	melancholy, melancholia, gloom	grupo	alternativoj	prononco
level	panamo	Panama	Panama	grupo	alternativoj	prononco
level	mekaniko	mechanika (=meĥaniko)	mechanics (=meĥaniko)	grupo	alternativoj	prononco
level	ŝvebi	sklandyti, plūduriuoti	to hover, to float	grupo	alternativoj	prononco
level	latvo	latvis	a Latvian	grupo	alternativoj	prononco
level	kateno	pakabukas, suvaržymas, kontaktinis tinklas	a shacle, a restraint, a catenary	grupo	alternativoj	prononco
level	bori	gręžti, gręžti	to bore, to drill	grupo	alternativoj	prononco
level	apartamento	butas, butas	an apartment, a flat	grupo	alternativoj	prononco
level	hajlo	kruša, kruša	hail, a hail	grupo	alternativoj	prononco
level	silko	šilko	silk	grupo	alternativoj	prononco
level	putri	drebėti, pūliuoti, irti, pūliuoti	to utrefy, to putrify, to decay, to fester	grupo	alternativoj	prononco
level	melki	melžti	to milk	grupo	alternativoj	prononco
level	signalo	signalas, ženklas	a signal, a sign	grupo	alternativoj	prononco
level	lifto	liftas, liftas	a lift, an elevator	grupo	alternativoj	prononco
level	intensa	intensyvus, intensyvus	intense, intensive	grupo	alternativoj	prononco
level	ekvilibro	pusiausvyra, pusiausvyra	an equilibrium, balance	grupo	alternativoj	prononco
level	tradicio	tradicija	a tradition	grupo	alternativoj	prononco
level	enigmo	mįslė, galvosūkis, mįslė	an enigma, a puzzle, a riddle	grupo	alternativoj	prononco
level	friti	kepti, troškinti	to fry, to sauté	grupo	alternativoj	prononco
level	kripla	neįgalus, suluošintas, silpnas, suluošintas	handicapped, crippled, infirm, mutilated	grupo	alternativoj	prononco
level	kanzono	šansonas, daina, baladė	a chanson, a canzone, a ballad song	grupo	alternativoj	prononco
level	veneno	nuodai, nuodai	a venom, a poison	grupo	alternativoj	prononco
level	kontrakti	sudaryti sutartį	to make a contract	grupo	alternativoj	prononco
level	konfitaĵo	konservuota uogienė	a conserved jam	grupo	alternativoj	prononco
level	orfo	našlaitis	an orphan	grupo	alternativoj	prononco
level	avenuo	aveniu	an avenue	grupo	alternativoj	prononco
level	betulo	beržas	a birch tree	grupo	alternativoj	prononco
level	konko	jūros kriauklė, kriauklė	a sea shell, a conch	grupo	alternativoj	prononco
level	grajno	grūdas, granulė	a grain, a granule	grupo	alternativoj	prononco
level	principo	principas	a principle	grupo	alternativoj	prononco
level	humida	drėgnas, drėgnas, drėgnas	humid, moist, damp	grupo	alternativoj	prononco
level	hufo	kanopa	a hoof	grupo	alternativoj	prononco
level	Urugvajo	Urugvajus	Uruguay	grupo	alternativoj	prononco
level	kemio	chemija (=ĥemio)	chemistry (=ĥemio)	grupo	alternativoj	prononco
level	pumpi	siurbti	to pump	grupo	alternativoj	prononco
level	krado	skersiniai, grotos, grotelės, grotelės, grotelės, grotelės	crossbars, grating, grill, grate, grille, lattice	grupo	alternativoj	prononco
level	budo	būdelė, kioskas, stendas	a booth, a kiosk, a stand	grupo	alternativoj	prononco
level	Bolivio	Bolivija	Bolivia	grupo	alternativoj	prononco
level	ŝtalo	plieno	steel	grupo	alternativoj	prononco
level	masaĝo	masažas	massage	grupo	alternativoj	prononco
level	krutaĵo	status, skardis, blefas	a steep, a cliff, a bluff	grupo	alternativoj	prononco
level	munti	montuoti (papuošalai), nustatyti, surinkti	to mount (jewelry), to set, to assemble	grupo	alternativoj	prononco
level	sprita	protingas, žvalus, šmaikštus, šviesus, žvalus	clever, sprightly, witty, bright, sprightful	grupo	alternativoj	prononco
level	kuirpoto	virimo puodas, troškintuvas	a cooking pot, a stew pot	grupo	alternativoj	prononco
level	tribunalo	tribunolas, teismas	a tribunal, a court	grupo	alternativoj	prononco
level	epilogo	epilogas	an epilogue	grupo	alternativoj	prononco
level	motoro	variklis, variklis	a motor, an engine	grupo	alternativoj	prononco
level	lavopelvo (lavovazo)	praustuvas (praustuvas)	a washpot (a wash basin)	grupo	alternativoj	prononco
level	farbo	dažai, dažai	dye, paint	grupo	alternativoj	prononco
level	transitiva	tranzityvus	transitive	grupo	alternativoj	prononco
level	leopardo	leopardas	a leopard	grupo	alternativoj	prononco
level	vualo	šydas	a veil	grupo	alternativoj	prononco
level	vergo	strypas, lazdelė, lazda, jungiklis	a rod, a wand, a cane, a switch	grupo	alternativoj	prononco
level	luktado	imtynės	a wrestling	grupo	alternativoj	prononco
level	ŝelo	lukštas, žievė, luobelė, žievelė	a shell, bark, husk, peel	grupo	alternativoj	prononco
level	maĉgumo	kramtomoji guma	a chewing gum	grupo	alternativoj	prononco
level	senso	jausmas, jausmas	a sense, feeling	grupo	alternativoj	prononco
level	sagaca	nuovokus, sumanus, gudrus	sagacious, astute, shrewd	grupo	alternativoj	prononco
level	magiisto	magas	a magician	grupo	alternativoj	prononco
level	modera	saikingas, pagrįstas	moderate, reasonable	grupo	alternativoj	prononco
level	vindi	vynioti, suvystyti, suvystyti	to wrap, to swathe, to swaddle	grupo	alternativoj	prononco
level	prologo	prologas	a prologue	grupo	alternativoj	prononco
level	Polinezio	Polinezija	Polynesia	grupo	alternativoj	prononco
level	Tunizio	Tunisas	Tunisia	grupo	alternativoj	prononco
level	sobra	blaivus, santūrus, santūrus	sober, abstemious, staid	grupo	alternativoj	prononco
level	Birmo	Mianmaras	Myanmar	grupo	alternativoj	prononco
level	asekuri	apdrausti	to insure	grupo	alternativoj	prononco
level	fono	fone	background	grupo	alternativoj	prononco
level	Gvatemalo	Gvatemala	Guatemala	grupo	alternativoj	prononco
level	pulvoro	milteliai	powder	grupo	alternativoj	prononco
level	velki	nuvyti, išblukti	to wither, to fade	grupo	alternativoj	prononco
level	baterio	baterija	a battery	grupo	alternativoj	prononco
level	Nikaragvo	Nikaragva	Nicaragua	grupo	alternativoj	prononco
level	faŭko	žandikauliai, žandikauliai, burna (tunelio)	a jaws, a maw, a mouth (of a tunnel)	grupo	alternativoj	prononco
level	Kostariko	Kosta Rika	Costa Rica	grupo	alternativoj	prononco
level	medalo	medalis	a medal	grupo	alternativoj	prononco
level	Paragvajo	Paragvajus	Paraguay	grupo	alternativoj	prononco
level	aligatoro	aligatorius	an alligator	grupo	alternativoj	prononco
level	tempesto	audra, audra	a tempest, a storm	grupo	alternativoj	prononco
level	kordo	virvelė, virvelė	a cord, a string	grupo	alternativoj	prononco
level	hipopotamo	begemotas, begemotas	a hippopotamus, a hippo	grupo	alternativoj	prononco
level	striki	streikuoti	to go on strike	grupo	alternativoj	prononco
level	monako (-aĥo)	monachas	a monach	grupo	alternativoj	prononco
level	petrolo	nafta, parafino aliejus	petroleum, paraffin-oil	grupo	alternativoj	prononco
level	konfiti	konservuoti (cukruje), cukruoti	to preserve (in sugar), candied	grupo	alternativoj	prononco
level	alineo	pastraipos įtrauka	paragraph indentation	grupo	alternativoj	prononco
level	motorbiciklo	motociklas	a motorbicycle	grupo	alternativoj	prononco
level	organismo	organizmas	an organism	grupo	alternativoj	prononco
level	procedi	Pereiti	to proceed	grupo	alternativoj	prononco
level	ĉerizo	vyšnia	a cherry	grupo	alternativoj	prononco
level	ritmo	ritmas	rhythm	grupo	alternativoj	prononco
level	broŝuro	brošiūra, lankstinukas, lankstinukas	a brochure, a leaflet, a pamphlet	grupo	alternativoj	prononco
level	orfejo	našlaičių namai	an orphanage	grupo	alternativoj	prononco
level	ornamaĵo	ornamentas	an ornament	grupo	alternativoj	prononco
level	provizora	laikinas, laikinas	provisional, temporary	grupo	alternativoj	prononco
level	kalkano	kulnas	a heel	grupo	alternativoj	prononco
level	apoteko	vaistinė, vaistinė	a pharmacy, a drugstore	grupo	alternativoj	prononco
level	jaguaro	jaguaras	a jaguar	grupo	alternativoj	prononco
level	persimono	persimonas	a persimon	grupo	alternativoj	prononco
level	pesilo	balansas, skalė	a balance, a scale	grupo	alternativoj	prononco
level	improvizi	improvizuoti	to improvise	grupo	alternativoj	prononco
level	fosto	stulpas, stulpas, stačia atrama	a post, a pole, an upright support	grupo	alternativoj	prononco
level	pico	pica	a pizza	grupo	alternativoj	prononco
level	sitelo	kibiras, kibiras	a bucket, a pail	grupo	alternativoj	prononco
level	parkere	mintinai, iš atminties, pagal mintį	by heart, from memory, by rote	grupo	alternativoj	prononco
level	akurata	tikslus, punktualus, tikslus	accurate, punctual, precise	grupo	alternativoj	prononco
level	rito	apeigos	rite	grupo	alternativoj	prononco
level	nodo	mazgas, mazgas	a node, a knot	grupo	alternativoj	prononco
level	polpo (okpieda)	aštuonkojis	an octopus	grupo	alternativoj	prononco
level	degeli	ištirpti, atitirpti	to melt, to thaw	grupo	alternativoj	prononco
level	pinĉi	sugnybti	to pinch	grupo	alternativoj	prononco
level	paniko	panika	a panic	grupo	alternativoj	prononco
level	piro	kriaušė (vaisius)	a pear (fruit)	grupo	alternativoj	prononco
level	trempi	panardinti, mirkyti, panardinti	to dip, to soak, to immerse	grupo	alternativoj	prononco
level	pelto	kailinis, kailis, kailis, kailio gabalas	a fur coat, fur, pelt, fur piece	grupo	alternativoj	prononco
level	preskribo (recepto)	receptas, receptas	a prescription, recipe	grupo	alternativoj	prononco
level	princino	princesė	a princess	grupo	alternativoj	prononco
level	masto	stiebas, stulpas	a mast, a pole	grupo	alternativoj	prononco
level	kino	kino teatras	a cinema	grupo	alternativoj	prononco
level	bombono	bon-bon, saldainis, saldainis	a bon-bon, a candy, a sweet	grupo	alternativoj	prononco
level	funto	svaras	a pound	grupo	alternativoj	prononco
level	ananaso	pušies obuolys	a pine apple	grupo	alternativoj	prononco
level	tajloro	siuvėjas	a tailor	grupo	alternativoj	prononco
level	veterano	veteranas	a veteran	grupo	alternativoj	prononco
level	revolucio	revoliucija	a revolution	grupo	alternativoj	prononco
level	krusto	pluta, apvalkalas, kieta išorinė danga	crust, casing, hard outer covering	grupo	alternativoj	prononco
level	kompaso	kompasas	a compass	grupo	alternativoj	prononco
level	rizkampo	ryžių laukas, žaliavų laukas	a rice field, a paddy field	grupo	alternativoj	prononco
level	katedralo	katedra	a cathedral	grupo	alternativoj	prononco
level	roboto	robotas	a robot	grupo	alternativoj	prononco
level	parfumo	kvepalų	a perfume	grupo	alternativoj	prononco
level	margarino	margarino	margarine	grupo	alternativoj	prononco
level	ripo	šonkaulis (kaulas)	a rib (bone)	grupo	alternativoj	prononco
level	rulŝtuparo	eskalatorius	an escalator	grupo	alternativoj	prononco
level	kostumo	kostiumas, apranga, aprangos stilius	costume, outfit, style of dress	grupo	alternativoj	prononco
level	pulmo	plaučius	a lung	grupo	alternativoj	prononco
level	infinitivo	infinityvas	infinitive	grupo	alternativoj	prononco
level	segilo	pjūklas, pjūklai	a saw, saws	grupo	alternativoj	prononco
level	prozo	proza	a prose	grupo	alternativoj	prononco
level	mekanismo	prietaisas, mechanizmas	device, a mechanism	grupo	alternativoj	prononco
level	skanilo	skaitytuvas	a scanner	grupo	alternativoj	prononco
level	benzino	benzinas, benzinas	gasoline, petrol	grupo	alternativoj	prononco
level	plumbo	švinas (metalas)	lead (metal)	grupo	alternativoj	prononco
level	leki	laižyti	to lick	grupo	alternativoj	prononco
level	akuzi	apkaltinti	to accuse	grupo	alternativoj	prononco
level	redakti	Redaguoti	to edit	grupo	alternativoj	prononco
